value,actual,probability,prediction
0.6396930390265911,Greed,,Greed
0.961312042783631,Greed,,Greed
0.6396930390265911,Greed,,Greed
0.7775297549224655,Greed,,Greed
0.5937474670612998,Greed,,Greed
0.6396930390265911,Greed,,Greed
0.5018563231307169,Neutral,,Fear
0.5937474670612998,Greed,,Greed
0.3180740352695513,Neutral,,Fear
0.5937474670612998,Greed,,Greed
0.3180740352695513,Neutral,,Fear
0.4099651792001341,Neutral,,Fear
0.5018563231307169,Neutral,,Fear
0.5478018950960084,Greed,,Fear
0.3180740352695513,Neutral,,Fear
0.3640196072348427,Neutral,,Fear
0.3640196072348427,Neutral,,Fear
0.4099651792001341,Neutral,,Fear
0.4099651792001341,Neutral,,Fear
0.4099651792001341,Neutral,,Fear
0.3180740352695513,Neutral,,Fear
0.4559107511654255,Neutral,,Fear
0.4559107511654255,Neutral,,Fear
0.4099651792001341,Neutral,,Fear
0.5018563231307169,Neutral,,Fear
0.3180740352695513,Neutral,,Fear
0.2721284633042599,Neutral,,Fear
0.2721284633042599,Neutral,,Fear
0.5018563231307169,Neutral,,Fear
0.3180740352695513,Neutral,,Fear
0.4559107511654255,Neutral,,Fear
0.3640196072348427,Neutral,,Fear
0.5018563231307169,Neutral,,Fear
0.5018563231307169,Neutral,,Fear
0.3180740352695513,Neutral,,Fear
0.4559107511654255,Neutral,,Fear
0.4099651792001341,Neutral,,Fear
0.3180740352695513,Neutral,,Fear
-0.27921840027923706,Fear,,Fear
-0.18732725634865424,Fear,,Fear
-0.27921840027923706,Fear,,Fear
-0.23327282831394566,Fear,,Fear
-0.27921840027923706,Fear,,Fear
-0.27921840027923706,Fear,,Fear
-0.09543611241807143,Fear,,Fear
-0.18732725634865424,Fear,,Fear
-0.23327282831394566,Fear,,Fear
-0.23327282831394566,Fear,,Fear
-0.18732725634865424,Fear,,Fear
-0.18732725634865424,Fear,,Fear
0.2721284633042599,Neutral,,Fear
0.4099651792001341,Neutral,,Fear
-0.14138168438336285,Fear,,Fear
-0.18732725634865424,Fear,,Fear
-0.14138168438336285,Fear,,Fear
-0.14138168438336285,Fear,,Fear
-0.14138168438336285,Fear,,Fear
-0.049490540452780014,Fear,,Fear
-0.09543611241807143,Fear,,Fear
0.13429174740838565,Neutral,,Fear
-0.09543611241807143,Fear,,Fear
-0.14138168438336285,Fear,,Fear
-0.14138168438336285,Fear,,Fear
-0.600837404036277,Fear,,Fear
-0.09543611241807143,Fear,,Fear
0.08834617544309423,Neutral,,Fear
0.08834617544309423,Neutral,,Fear
-0.003544968487488602,Fear,,Fear
0.13429174740838565,Neutral,,Fear
0.13429174740838565,Neutral,,Fear
0.13429174740838565,Neutral,,Fear
0.18023731937367704,Neutral,,Fear
0.18023731937367704,Neutral,,Fear
-0.003544968487488602,Fear,,Fear
0.18023731937367704,Neutral,,Fear
0.04240060347780281,Fear,,Fear
0.18023731937367704,Neutral,,Fear
0.13429174740838565,Neutral,,Fear
0.04240060347780281,Fear,,Fear
0.13429174740838565,Neutral,,Fear
0.22618289133896846,Neutral,,Fear
0.18023731937367704,Neutral,,Fear
0.22618289133896846,Neutral,,Fear
0.3180740352695513,Neutral,,Fear
0.3180740352695513,Neutral,,Fear
0.2721284633042599,Neutral,,Fear
0.22618289133896846,Neutral,,Fear
0.3180740352695513,Neutral,,Fear
0.2721284633042599,Neutral,,Fear
0.3180740352695513,Neutral,,Fear
0.3180740352695513,Neutral,,Fear
0.3180740352695513,Neutral,,Fear
0.18023731937367704,Neutral,,Fear
0.08834617544309423,Neutral,,Fear
0.04240060347780281,Fear,,Fear
0.18023731937367704,Neutral,,Fear
0.08834617544309423,Neutral,,Fear
0.18023731937367704,Neutral,,Fear
0.4099651792001341,Neutral,,Fear
0.3180740352695513,Neutral,,Fear
0.4099651792001341,Neutral,,Fear
0.4559107511654255,Neutral,,Fear
0.9153664708183397,Greed,,Greed
0.4559107511654255,Neutral,,Fear
0.4559107511654255,Neutral,,Fear
1.053203186714214,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.282931046540671,Greed,,Greed
1.2369854745753794,Greed,,Greed
1.0072576147489225,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.1450943306447967,Greed,,Greed
1.053203186714214,Greed,,Greed
1.053203186714214,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.0072576147489225,Greed,,Greed
1.1450943306447967,Greed,,Greed
1.2369854745753794,Greed,,Greed
1.4207677624365451,Greed,,Greed
1.1450943306447967,Greed,,Greed
1.053203186714214,Greed,,Greed
1.1910399026100882,Greed,,Greed
1.2369854745753794,Greed,,Greed
1.2369854745753794,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.1910399026100882,Greed,,Greed
0.7775297549224655,Greed,,Greed
1.2369854745753794,Greed,,Greed
0.9153664708183397,Greed,,Greed
1.1910399026100882,Greed,,Greed
1.053203186714214,Greed,,Greed
1.1910399026100882,Greed,,Greed
1.282931046540671,Greed,,Greed
0.8694208988530483,Greed,,Greed
1.053203186714214,Greed,,Greed
1.053203186714214,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.053203186714214,Greed,,Greed
1.1450943306447967,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.4207677624365451,Greed,,Greed
1.282931046540671,Greed,,Greed
1.4207677624365451,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.4207677624365451,Greed,,Greed
1.4667133344018366,Extreme Greed,,Greed
1.3288766185059624,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.4207677624365451,Greed,,Greed
1.4207677624365451,Greed,,Greed
1.0991487586795052,Greed,,Greed
1.0072576147489225,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.2369854745753794,Greed,,Greed
1.0991487586795052,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.0072576147489225,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.4207677624365451,Greed,,Greed
1.2369854745753794,Greed,,Greed
1.4207677624365451,Greed,,Greed
1.2369854745753794,Greed,,Greed
1.282931046540671,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.282931046540671,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.0072576147489225,Greed,,Greed
1.1450943306447967,Greed,,Greed
1.0991487586795052,Greed,,Greed
1.0072576147489225,Greed,,Greed
1.282931046540671,Greed,,Greed
1.2369854745753794,Greed,,Greed
1.1450943306447967,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.2369854745753794,Greed,,Greed
1.282931046540671,Greed,,Greed
1.282931046540671,Greed,,Greed
1.512658906367128,Extreme Greed,,Extreme Greed
1.3748221904712539,Greed,,Greed
1.512658906367128,Extreme Greed,,Extreme Greed
1.282931046540671,Greed,,Greed
0.961312042783631,Greed,,Greed
0.7775297549224655,Greed,,Greed
0.4099651792001341,Neutral,,Fear
0.961312042783631,Greed,,Greed
0.7775297549224655,Greed,,Greed
0.9153664708183397,Greed,,Greed
0.3640196072348427,Neutral,,Fear
0.4099651792001341,Neutral,,Fear
0.5937474670612998,Greed,,Greed
0.5478018950960084,Greed,,Fear
0.3180740352695513,Neutral,,Fear
0.22618289133896846,Neutral,,Fear
0.4099651792001341,Neutral,,Fear
0.2721284633042599,Neutral,,Fear
0.5478018950960084,Greed,,Fear
0.5018563231307169,Neutral,,Fear
0.5478018950960084,Greed,,Fear
0.8234753268877568,Greed,,Greed
0.7775297549224655,Greed,,Greed
0.9153664708183397,Greed,,Greed
0.9153664708183397,Greed,,Greed
0.7775297549224655,Greed,,Greed
0.7775297549224655,Greed,,Greed
0.7775297549224655,Greed,,Greed
0.961312042783631,Greed,,Greed
0.8694208988530483,Greed,,Greed
1.053203186714214,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.4207677624365451,Greed,,Greed
1.282931046540671,Greed,,Greed
1.2369854745753794,Greed,,Greed
1.6504956222630023,Extreme Greed,,Extreme Greed
1.4207677624365451,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.512658906367128,Extreme Greed,,Extreme Greed
1.3288766185059624,Greed,,Greed
1.4667133344018366,Extreme Greed,,Greed
1.3288766185059624,Greed,,Greed
1.6045500502977108,Extreme Greed,,Extreme Greed
1.4207677624365451,Greed,,Greed
1.512658906367128,Extreme Greed,,Extreme Greed
1.3288766185059624,Greed,,Greed
1.4207677624365451,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.6504956222630023,Extreme Greed,,Extreme Greed
1.7883323381588765,Extreme Greed,,Extreme Greed
1.6964411942282938,Extreme Greed,,Extreme Greed
1.6964411942282938,Extreme Greed,,Extreme Greed
1.6964411942282938,Extreme Greed,,Extreme Greed
1.834277910124168,Extreme Greed,,Extreme Greed
1.7883323381588765,Extreme Greed,,Extreme Greed
2.155896913881208,Extreme Greed,,Extreme Greed
1.4667133344018366,Extreme Greed,,Greed
1.7883323381588765,Extreme Greed,,Extreme Greed
1.742386766193585,Extreme Greed,,Extreme Greed
1.8802234820894592,Extreme Greed,,Extreme Greed
1.6504956222630023,Extreme Greed,,Extreme Greed
1.7883323381588765,Extreme Greed,,Extreme Greed
1.742386766193585,Extreme Greed,,Extreme Greed
1.742386766193585,Extreme Greed,,Extreme Greed
2.064005769950625,Extreme Greed,,Extreme Greed
1.834277910124168,Extreme Greed,,Extreme Greed
1.742386766193585,Extreme Greed,,Extreme Greed
1.6504956222630023,Extreme Greed,,Extreme Greed
1.5586044783324193,Extreme Greed,,Extreme Greed
1.6504956222630023,Extreme Greed,,Extreme Greed
1.4207677624365451,Greed,,Greed
1.6045500502977108,Extreme Greed,,Extreme Greed
1.4667133344018366,Extreme Greed,,Greed
1.3748221904712539,Greed,,Greed
1.4207677624365451,Greed,,Greed
1.4667133344018366,Extreme Greed,,Greed
1.742386766193585,Extreme Greed,,Extreme Greed
1.834277910124168,Extreme Greed,,Extreme Greed
1.6964411942282938,Extreme Greed,,Extreme Greed
1.6504956222630023,Extreme Greed,,Extreme Greed
1.4667133344018366,Extreme Greed,,Greed
1.4667133344018366,Extreme Greed,,Greed
1.6504956222630023,Extreme Greed,,Extreme Greed
1.6504956222630023,Extreme Greed,,Extreme Greed
1.282931046540671,Greed,,Greed
1.2369854745753794,Greed,,Greed
1.6504956222630023,Extreme Greed,,Extreme Greed
1.4667133344018366,Extreme Greed,,Greed
1.6045500502977108,Extreme Greed,,Extreme Greed
1.512658906367128,Extreme Greed,,Extreme Greed
1.6964411942282938,Extreme Greed,,Extreme Greed
1.6045500502977108,Extreme Greed,,Extreme Greed
1.512658906367128,Extreme Greed,,Extreme Greed
1.6504956222630023,Extreme Greed,,Extreme Greed
1.3288766185059624,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.4207677624365451,Greed,,Greed
1.0072576147489225,Greed,,Greed
1.0991487586795052,Greed,,Greed
0.6396930390265911,Greed,,Greed
1.053203186714214,Greed,,Greed
1.053203186714214,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.282931046540671,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.2369854745753794,Greed,,Greed
1.0991487586795052,Greed,,Greed
1.0072576147489225,Greed,,Greed
1.0991487586795052,Greed,,Greed
1.0991487586795052,Greed,,Greed
0.5018563231307169,Neutral,,Fear
-0.003544968487488602,Fear,,Fear
0.22618289133896846,Neutral,,Fear
1.0991487586795052,Greed,,Greed
1.1910399026100882,Greed,,Greed
1.282931046540671,Greed,,Greed
1.1450943306447967,Greed,,Greed
0.961312042783631,Greed,,Greed
0.5478018950960084,Greed,,Fear
1.053203186714214,Greed,,Greed
0.4559107511654255,Neutral,,Fear
0.5937474670612998,Greed,,Greed
0.6396930390265911,Greed,,Greed
1.053203186714214,Greed,,Greed
0.961312042783631,Greed,,Greed
1.2369854745753794,Greed,,Greed
1.4207677624365451,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.2369854745753794,Greed,,Greed
1.512658906367128,Extreme Greed,,Extreme Greed
1.512658906367128,Extreme Greed,,Extreme Greed
1.512658906367128,Extreme Greed,,Extreme Greed
1.4207677624365451,Greed,,Greed
1.512658906367128,Extreme Greed,,Extreme Greed
1.4667133344018366,Extreme Greed,,Greed
1.4207677624365451,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.4667133344018366,Extreme Greed,,Greed
1.6045500502977108,Extreme Greed,,Extreme Greed
1.5586044783324193,Extreme Greed,,Extreme Greed
1.3288766185059624,Greed,,Greed
1.4667133344018366,Extreme Greed,,Greed
1.3288766185059624,Greed,,Greed
1.4207677624365451,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.2369854745753794,Greed,,Greed
1.4207677624365451,Greed,,Greed
1.4207677624365451,Greed,,Greed
1.282931046540671,Greed,,Greed
1.282931046540671,Greed,,Greed
1.4207677624365451,Greed,,Greed
0.961312042783631,Greed,,Greed
0.7775297549224655,Greed,,Greed
0.9153664708183397,Greed,,Greed
0.4559107511654255,Neutral,,Fear
0.5478018950960084,Greed,,Fear
0.3640196072348427,Neutral,,Fear
-0.600837404036277,Fear,,Fear
0.13429174740838565,Neutral,,Fear
-0.14138168438336285,Fear,,Fear
0.18023731937367704,Neutral,,Fear
-0.600837404036277,Fear,,Fear
0.18023731937367704,Neutral,,Fear
0.4559107511654255,Neutral,,Fear
0.3640196072348427,Neutral,,Fear
0.3180740352695513,Neutral,,Fear
0.04240060347780281,Fear,,Fear
-0.6467829760015684,Fear,,Fear
-0.7846196918974426,Fear,,Fear
-0.6467829760015684,Fear,,Fear
-0.6927285479668598,Fear,,Fear
-0.7386741199321513,Fear,,Fear
-0.6927285479668598,Fear,,Fear
-0.6467829760015684,Fear,,Fear
-0.830565263862734,Fear,,Extreme Fear
-0.830565263862734,Fear,,Extreme Fear
-0.46300068814040274,Fear,,Fear
0.4099651792001341,Neutral,,Fear
1.0072576147489225,Greed,,Greed
1.1910399026100882,Greed,,Greed
0.8234753268877568,Greed,,Greed
0.7775297549224655,Greed,,Greed
1.4207677624365451,Greed,,Greed
1.4207677624365451,Greed,,Greed
1.2369854745753794,Greed,,Greed
1.282931046540671,Greed,,Greed
1.1910399026100882,Greed,,Greed
1.1450943306447967,Greed,,Greed
1.1450943306447967,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.282931046540671,Greed,,Greed
1.4207677624365451,Greed,,Greed
1.0991487586795052,Greed,,Greed
0.8234753268877568,Greed,,Greed
0.4099651792001341,Neutral,,Fear
0.6396930390265911,Greed,,Greed
-0.27921840027923706,Fear,,Fear
-0.4170551161751113,Fear,,Fear
-0.7846196918974426,Fear,,Fear
-1.1981298395850652,Extreme Fear,,Extreme Fear
-0.6467829760015684,Fear,,Fear
-1.060293123689191,Extreme Fear,,Extreme Fear
0.22618289133896846,Neutral,,Fear
-0.14138168438336285,Fear,,Fear
-0.18732725634865424,Fear,,Fear
-0.830565263862734,Fear,,Extreme Fear
-0.5548918320709856,Fear,,Fear
-0.600837404036277,Fear,,Fear
-0.6467829760015684,Fear,,Fear
-0.7386741199321513,Fear,,Fear
-0.830565263862734,Fear,,Extreme Fear
-0.5548918320709856,Fear,,Fear
-0.6927285479668598,Fear,,Fear
-0.600837404036277,Fear,,Fear
-0.7846196918974426,Fear,,Fear
-0.18732725634865424,Fear,,Fear
-0.4170551161751113,Fear,,Fear
0.5937474670612998,Greed,,Greed
0.5018563231307169,Neutral,,Fear
0.5478018950960084,Greed,,Fear
0.22618289133896846,Neutral,,Fear
-0.600837404036277,Fear,,Fear
-0.6467829760015684,Fear,,Fear
-0.4170551161751113,Fear,,Fear
-0.6467829760015684,Fear,,Fear
-0.7846196918974426,Fear,,Fear
-0.7846196918974426,Fear,,Fear
-0.7846196918974426,Fear,,Fear
-0.7386741199321513,Fear,,Fear
-0.6467829760015684,Fear,,Fear
-0.9684019797586083,Extreme Fear,,Extreme Fear
-0.9224564077933168,Extreme Fear,,Extreme Fear
-0.6467829760015684,Fear,,Fear
-0.7846196918974426,Fear,,Fear
-0.46300068814040274,Fear,,Fear
-0.27921840027923706,Fear,,Fear
-0.5548918320709856,Fear,,Fear
-0.5089462601056941,Fear,,Fear
0.3180740352695513,Neutral,,Fear
0.3640196072348427,Neutral,,Fear
-0.18732725634865424,Fear,,Fear
-0.46300068814040274,Fear,,Fear
0.08834617544309423,Neutral,,Fear
0.2721284633042599,Neutral,,Fear
0.5018563231307169,Neutral,,Fear
0.5018563231307169,Neutral,,Fear
0.4099651792001341,Neutral,,Fear
0.3180740352695513,Neutral,,Fear
0.5018563231307169,Neutral,,Fear
0.731584182957174,Greed,,Greed
0.3180740352695513,Neutral,,Fear
0.8234753268877568,Greed,,Greed
0.961312042783631,Greed,,Greed
0.9153664708183397,Greed,,Greed
0.8234753268877568,Greed,,Greed
0.3180740352695513,Neutral,,Fear
-0.049490540452780014,Fear,,Fear
-0.27921840027923706,Fear,,Fear
-0.09543611241807143,Fear,,Fear
0.2721284633042599,Neutral,,Fear
0.3180740352695513,Neutral,,Fear
0.3180740352695513,Neutral,,Fear
0.2721284633042599,Neutral,,Fear
0.2721284633042599,Neutral,,Fear
-0.18732725634865424,Fear,,Fear
-0.5089462601056941,Fear,,Fear
0.2721284633042599,Neutral,,Fear
0.3180740352695513,Neutral,,Fear
0.22618289133896846,Neutral,,Fear
1.0072576147489225,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.282931046540671,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.2369854745753794,Greed,,Greed
1.282931046540671,Greed,,Greed
1.1910399026100882,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.4207677624365451,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.5586044783324193,Extreme Greed,,Extreme Greed
1.5586044783324193,Extreme Greed,,Extreme Greed
1.4667133344018366,Extreme Greed,,Greed
1.3288766185059624,Greed,,Greed
1.4207677624365451,Greed,,Greed
1.2369854745753794,Greed,,Greed
1.2369854745753794,Greed,,Greed
1.2369854745753794,Greed,,Greed
1.5586044783324193,Extreme Greed,,Extreme Greed
1.4667133344018366,Extreme Greed,,Greed
1.4667133344018366,Extreme Greed,,Greed
1.6045500502977108,Extreme Greed,,Extreme Greed
1.512658906367128,Extreme Greed,,Extreme Greed
1.6964411942282938,Extreme Greed,,Extreme Greed
1.8802234820894592,Extreme Greed,,Extreme Greed
2.064005769950625,Extreme Greed,,Extreme Greed
1.6964411942282938,Extreme Greed,,Extreme Greed
1.9721146260200422,Extreme Greed,,Extreme Greed
2.155896913881208,Extreme Greed,,Extreme Greed
1.834277910124168,Extreme Greed,,Extreme Greed
2.155896913881208,Extreme Greed,,Extreme Greed
1.834277910124168,Extreme Greed,,Extreme Greed
1.7883323381588765,Extreme Greed,,Extreme Greed
2.3396792017423733,Extreme Greed,,Extreme Greed
2.293733629777082,Extreme Greed,,Extreme Greed
1.6964411942282938,Extreme Greed,,Extreme Greed
1.7883323381588765,Extreme Greed,,Extreme Greed
1.6504956222630023,Extreme Greed,,Extreme Greed
1.4667133344018366,Extreme Greed,,Greed
1.5586044783324193,Extreme Greed,,Extreme Greed
1.6045500502977108,Extreme Greed,,Extreme Greed
1.8802234820894592,Extreme Greed,,Extreme Greed
1.742386766193585,Extreme Greed,,Extreme Greed
1.6964411942282938,Extreme Greed,,Extreme Greed
1.512658906367128,Extreme Greed,,Extreme Greed
1.6045500502977108,Extreme Greed,,Extreme Greed
1.8802234820894592,Extreme Greed,,Extreme Greed
1.3288766185059624,Greed,,Greed
1.4667133344018366,Extreme Greed,,Greed
1.6504956222630023,Extreme Greed,,Extreme Greed
1.6045500502977108,Extreme Greed,,Extreme Greed
1.6045500502977108,Extreme Greed,,Extreme Greed
1.4207677624365451,Greed,,Greed
1.834277910124168,Extreme Greed,,Extreme Greed
1.512658906367128,Extreme Greed,,Extreme Greed
1.834277910124168,Extreme Greed,,Extreme Greed
1.6964411942282938,Extreme Greed,,Extreme Greed
1.834277910124168,Extreme Greed,,Extreme Greed
2.0180601979853336,Extreme Greed,,Extreme Greed
1.742386766193585,Extreme Greed,,Extreme Greed
1.4667133344018366,Extreme Greed,,Greed
1.4207677624365451,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.2369854745753794,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.6504956222630023,Extreme Greed,,Extreme Greed
1.4207677624365451,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.0072576147489225,Greed,,Greed
0.961312042783631,Greed,,Greed
1.053203186714214,Greed,,Greed
1.2369854745753794,Greed,,Greed
1.4207677624365451,Greed,,Greed
1.3748221904712539,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.512658906367128,Extreme Greed,,Extreme Greed
1.6045500502977108,Extreme Greed,,Extreme Greed
1.2369854745753794,Greed,,Greed
1.1910399026100882,Greed,,Greed
0.3180740352695513,Neutral,,Fear
1.1910399026100882,Greed,,Greed
0.8694208988530483,Greed,,Greed
0.8234753268877568,Greed,,Greed
0.9153664708183397,Greed,,Greed
1.2369854745753794,Greed,,Greed
1.4667133344018366,Extreme Greed,,Greed
1.4667133344018366,Extreme Greed,,Greed
1.5586044783324193,Extreme Greed,,Extreme Greed
1.5586044783324193,Extreme Greed,,Extreme Greed
1.512658906367128,Extreme Greed,,Extreme Greed
1.512658906367128,Extreme Greed,,Extreme Greed
1.8802234820894592,Extreme Greed,,Extreme Greed
1.4667133344018366,Extreme Greed,,Greed
1.4667133344018366,Extreme Greed,,Greed
1.4667133344018366,Extreme Greed,,Greed
1.3748221904712539,Greed,,Greed
1.282931046540671,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.3288766185059624,Greed,,Greed
1.2369854745753794,Greed,,Greed
1.512658906367128,Extreme Greed,,Extreme Greed
1.1450943306447967,Greed,,Greed
0.7775297549224655,Greed,,Greed
0.04240060347780281,Fear,,Fear
1.3288766185059624,Greed,,Greed
0.5018563231307169,Neutral,,Fear
0.2721284633042599,Neutral,,Fear
0.04240060347780281,Fear,,Fear
0.04240060347780281,Fear,,Fear
0.13429174740838565,Neutral,,Fear
-0.003544968487488602,Fear,,Fear
0.18023731937367704,Neutral,,Fear
0.13429174740838565,Neutral,,Fear
0.3180740352695513,Neutral,,Fear
0.22618289133896846,Neutral,,Fear
0.3180740352695513,Neutral,,Fear
0.5018563231307169,Neutral,,Fear
0.3640196072348427,Neutral,,Fear
0.18023731937367704,Neutral,,Fear
0.04240060347780281,Fear,,Fear
0.2721284633042599,Neutral,,Fear
0.5478018950960084,Greed,,Fear
0.2721284633042599,Neutral,,Fear
0.3180740352695513,Neutral,,Fear
0.2721284633042599,Neutral,,Fear
-0.830565263862734,Fear,,Extreme Fear
-1.0143475517238998,Extreme Fear,,Extreme Fear
-1.5197488433421051,Extreme Fear,,Extreme Fear
-1.2440754115503567,Extreme Fear,,Extreme Fear
-1.060293123689191,Extreme Fear,,Extreme Fear
-0.7846196918974426,Fear,,Fear
-0.46300068814040274,Fear,,Fear
-1.2900209835156482,Extreme Fear,,Extreme Fear
-1.060293123689191,Extreme Fear,,Extreme Fear
-0.830565263862734,Fear,,Extreme Fear
-0.4170551161751113,Fear,,Fear
-0.6927285479668598,Fear,,Fear
-0.7386741199321513,Fear,,Fear
-1.060293123689191,Extreme Fear,,Extreme Fear
-0.8765108358280255,Extreme Fear,,Extreme Fear
-0.4170551161751113,Fear,,Fear
0.08834617544309423,Neutral,,Fear
-0.7386741199321513,Fear,,Fear
0.13429174740838565,Neutral,,Fear
-0.600837404036277,Fear,,Fear
-0.5089462601056941,Fear,,Fear
-0.4170551161751113,Fear,,Fear
-0.5089462601056941,Fear,,Fear
0.2721284633042599,Neutral,,Fear
-0.5548918320709856,Fear,,Fear
-0.5089462601056941,Fear,,Fear
-0.600837404036277,Fear,,Fear
0.08834617544309423,Neutral,,Fear
0.13429174740838565,Neutral,,Fear
0.18023731937367704,Neutral,,Fear
-0.14138168438336285,Fear,,Fear
0.04240060347780281,Fear,,Fear
-0.7846196918974426,Fear,,Fear
-0.5089462601056941,Fear,,Fear
-0.4170551161751113,Fear,,Fear
-0.4170551161751113,Fear,,Fear
0.04240060347780281,Fear,,Fear
-0.830565263862734,Fear,,Extreme Fear
-0.6927285479668598,Fear,,Fear
-0.600837404036277,Fear,,Fear
-0.4170551161751113,Fear,,Fear
-0.9224564077933168,Extreme Fear,,Extreme Fear
-0.8765108358280255,Extreme Fear,,Extreme Fear
-1.152184267619774,Extreme Fear,,Extreme Fear
-0.18732725634865424,Fear,,Fear
-0.830565263862734,Fear,,Extreme Fear
-0.003544968487488602,Fear,,Fear
0.08834617544309423,Neutral,,Fear
-0.5548918320709856,Fear,,Fear
-0.23327282831394566,Fear,,Fear
-0.6467829760015684,Fear,,Fear
-0.600837404036277,Fear,,Fear
-0.46300068814040274,Fear,,Fear
-0.5089462601056941,Fear,,Fear
-0.27921840027923706,Fear,,Fear
-0.18732725634865424,Fear,,Fear
0.18023731937367704,Neutral,,Fear
1.3288766185059624,Greed,,Greed
0.9153664708183397,Greed,,Greed
0.7775297549224655,Greed,,Greed
1.0072576147489225,Greed,,Greed
0.8234753268877568,Greed,,Greed
0.5018563231307169,Neutral,,Fear
0.7775297549224655,Greed,,Greed
0.5937474670612998,Greed,,Greed
0.4559107511654255,Neutral,,Fear
1.0991487586795052,Greed,,Greed
